,AT5G04140,AT1G70530,AT3G14240,AT5G10450,AT1G21670,AT2G25000,AT5G55050,AT4G21326,AT1G04110,AT4G20860,AT1G72300,AT4G20000,AT1G08090,AT4G01250,AT3G48650,AT4G34980,AT4G33430,AT2G22122,AT1G51800,AT3G52450,AT4G35180,AT5G53110,AT1G30730,AT2G39200,AT1G14780,AT2G19170,AT4G21870,AT5G46330,AT3G46280,AT1G77380,AT4G20430,AT3G49780,AT1G52200,AT5G50200,AT1G15950,AT1G64170,AT5G01540,AT5G59190,AT3G45060,AT3G29034,AT2G06050,AT2G05920,AT5G59130,AT1G66210,AT2G04160,AT1G51890,AT2G30490,AT4G28140,AT5G13930,AT5G06950,AT5G20250,AT5G11940,AT1G64280,AT5G20480,AT5G44530,AT1G20150,AT1G30600,AT4G39400,AT5G07440,AT4G23210,AT5G59080,AT5G53460,AT1G71950,AT5G67450,AT2G44370,AT5G44585,AT2G25470,AT1G51620,AT5G54160,AT2G41220,AT5G03620,AT4G21323,AT5G66420,AT5G45650,AT2G39530,AT4G30190,AT2G01950,AT4G26330,AT1G37130,AT1G12940,AT3G19010,AT1G30720,AT5G59810,AT2G15620,AT2G44380,AT1G02450,AT2G02220,AT5G45640,AT1G62340,AT1G19380,AT2G38900,AT4G24160,AT4G20850,AT2G37040,AT4G15040,AT5G58840,AT5G58820,AT1G65490,AT3G59880,AT2G36690,AT5G51750,AT4G38560,AT1G66220,AT1G32970,AT3G26210,AT4G08850,AT2G42360,AT3G14067,AT5G37600,AT1G49000,AT1G32950,AT3G19930,AT4G00230,AT2G30360,AT1G51680,AT3G50470,AT1G61380,AT5G67360,AT1G01900,AT2G39850,AT5G67090,AT5G59100,AT5G19660,AT1G35160,AT3G50480,AT2G31400,AT5G39580,AT5G59090,AT1G05300,AT4G01700,AT1G65690,AT3G21080,AT4G27730,AT4G31550,AT4G21410,AT5G40780,AT1G20160,AT1G61360,AT2G17740,AT5G48430,AT3G25882,AT2G19190,AT2G44490,AT3G19450,AT2G37710,AT4G31800,AT3G22060
AT5G11940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04581337553875997,0.03087864599501855,0.0,0.08970200586770649,0.0,0.0357611025867246,0.0,0.0052102729716203555,0.0,0.02719628768016169,0.0,0.012684892296352945,0.0,0.0,0.0,0.10599141423129921,0.0,0.0103020277324537,0.00153667446483019,0.0,0.0,0.0,0.0,0.0,0.0046495825384436085,0.0,0.009638013038822058,0.0,0.00010441665146698753,0.058614683946488944,0.0,0.0,0.0,0.0008038138960007046,0.0,0.0,0.09918684917552367,0.007634500020561985,0.0,0.04613053439388981,0.025959481301574217,0.0,0.0,0.036162438992447754,0.0,0.0,0.007290490029131957,0.0,0.07150190849127269,0.0,0.0,0.0016207603313720398,0.0,0.016405798709806296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033495915817120636,0.04337116138488106,0.0,0.059323566362031954,0.0,0.0,0.0,0.014889632946845754,0.0,0.027814579647928772,0.0,0.04828754243210098,0.0,0.03226710557366297,0.0,0.0,0.010502129618489509,0.0,0.03973167063440419,0.0029205365797744243,0.05420669536902745,0.026171079699113253,0.046097239230180165,0.048022772179575623,0.0,0.0,0.002499340609459111,0.0,0.0,0.0
AT1G64280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12599978588697525,0.02797662699989023,0.0038456598556493304,0.0,0.0,0.05122843633550911,0.25843133322713707,0.0,0.0419997997994459,0.03796222740704325,0.16401535445220228,0.17530607671122933,0.18410149754945282,0.11263681806620096,0.2707410466170592,0.10890443205024525,0.007950816750413425,0.0,0.02213470429568387,0.1102432211854325,0.001561267031029434,0.06602550878990443,0.022124940047115516,0.02195381756577941,0.01620565170271071,0.06189461457544421,0.10729673918918614,0.29165305530367625,0.18160457143576014,0.03532069594679177,0.0751979965224776,0.15756239440103093,0.005253549307802086,0.38066056527152936,0.0,0.12694428653846246,0.12223501461820652,0.15291953956255222,0.1478940336036194,0.0,0.09882767879516474,0.0,0.0,0.0,0.09639719882066644,0.07150013389112941,0.23076159610480973,0.1083911848404766,0.23341722532053555,0.0,0.03002831468370215,0.10765419900858597,0.34667478652557815,0.14857869987353745,0.0,0.09440515896514379,0.2064722023004928,0.05451976324928953,0.07957049396290361,0.00567100971508161,0.053381319355052526,0.09474143643670074,0.1616360295068726,0.22614142607821375,0.05695924957743914,0.008221414163473328,0.0,0.04560526512675178,0.0,0.0,0.053463349492707035,0.24384124254304163,0.051261105888005254,0.2685090316438108,0.02505156723242008,0.15372609352131295,0.10544077819624986,0.20116830331854652,0.12503663229698048,0.02997376723874856,0.10879764042468265,0.06731797944361406,0.15466823357873904,0.04063295489303864,0.22475934355102933,0.04111006326669764,0.10830429468777392,0.11259101861036247,0.1162677212419796,0.21095557237125284,0.024962374247250008,0.19840538121350448,0.20361797406566828,0.24911250861231138
AT5G20480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043355452005329864,0.035917052945426686,0.0,0.07004194137132469,0.0,0.16799329092606774,0.0,0.0,0.0,0.0,0.04264121665242726,0.0,0.0,0.0020547507405797028,0.0,0.03238904434452183,0.0,0.0,0.10319637895128375,0.0,0.0,0.04557512622006721,0.07054637587394441,0.029163341528692266,0.03370453499903059,0.0,0.029561445699709754,0.0704645634352854,0.09723033712589091,0.0,0.05183986863071932,0.0,0.06429290591198722,0.0,0.02977610608589587,0.0,0.033239502121494846,0.051263882907573555,0.028373193835224964,0.040624269635171295,0.0,0.0,0.0,0.0,0.032697000871573234,0.07093833512440106,0.0,0.0777504828316593,0.042829750885784446,0.03577155096804163,0.12420738815666921,0.13492788798557998,0.04172666837006678,0.020632851664644125,0.0,0.0,0.03000460500561264,0.004779307389943366,0.0,0.02672888391981587,0.0,0.06330208376651325,0.06553238285189433,0.0,0.0,0.04738046968661269,0.0,0.01595051263237668,0.040643326918500255,0.01250864344616165,0.19932272857234512,0.05130164383560931,0.05252775908845231,0.0,0.0,0.0036801498472509575,0.06843602614456268,0.0,0.009921020930703461,0.06179697573779008,0.06319516163047623,0.02769222031183416,0.013980284536560417,0.1056493958921314,0.0,0.037146002747104445,0.08511536863415903,0.07833408760848015,0.07542613105716334,0.011669190339010482,0.08412484646064278,0.011816110852036488,0.0
AT5G44530,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042635715116601025,0.0,0.07404181729910708,0.028566437464031758,0.09758860614804354,0.12939531430031637,0.0,0.0,0.0,0.062077010946351985,0.02580729439325169,0.025528786347308596,0.056143068684724184,0.029589012130007752,0.0,0.03444291533960331,0.0,0.03703002834450975,0.0245978948011234,0.016468992265592952,0.0,0.01587901105020162,0.069955621746145,0.0773355366047992,0.09064999617079783,0.0,0.06779691944524724,0.0,0.0,0.052819721118985585,0.0,0.00476634454551772,0.05843808795825889,0.03608963954934685,0.0,0.11047063814244118,0.0,0.0,0.0,0.00016045192758773474,0.0,0.0,0.0487538490282744,0.10915789414387334,0.10979459338092257,0.0,0.0,0.0,0.010065045739423795,0.04943331681015972,0.12282082052959442,0.047935214834471385,0.02956702423196078,0.05560016454625227,0.05901668042415209,0.1131242509477024,0.030546210509180716,0.0,0.02343523937262315,0.017798617688284946,0.0,0.05611710051672425,0.015681515091133802,0.13393842691662572,0.002854222751732527,0.0,0.06615194449570527,0.034377358131377544,0.0895374356431895,0.0387637570822823,0.09942682134650926,0.0,0.0,0.028723670197721596,0.22994930390232482,0.040092948728462474,0.10369023044171155,0.012618310186117032,0.0,0.07531426366606597,0.034051360748653225,0.0,0.0,0.05395730010312727,0.07453614196374114,0.022555504981969676,0.03557498407473969,0.08253759728419485,0.0,0.012519978363752182,0.052584508286444454
AT1G20150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05321259759329533,0.01922069380453917,0.0,0.0,0.024540518331370942,0.03195555623581514,0.0,0.02239269697815116,0.08188660373793377,0.0,0.061784866837777175,0.08138855379543752,0.0,0.028043792218025,0.0,0.0,0.0,0.0,0.0,0.06514105518018676,0.0,0.007745350010692986,0.0,0.04772443052800979,0.0,0.0,0.0,0.0,0.020248176455358147,0.07737779853290361,0.0,0.0,0.0,0.05344029519349203,0.0,0.049107532589492076,0.0038423184489859707,0.05674861914302243,0.0,0.044375661789577636,0.0,0.04229706001955891,0.06174552537251543,0.0,0.0,0.022689834689126664,0.0,0.0,0.014439964325157817,0.0,0.0,0.034326022328781125,0.0,0.00019505199623703895,0.023339675911918434,0.0,0.0,0.10262317948592004,0.0,0.0,0.0,0.005633891731491758,0.06394744101498695,0.0048157175784611095,0.0,0.0,0.0,0.0,0.0,0.0,0.0235171861282486,0.01581993163877038,0.054098152232026075,0.0,0.05493513836102437,0.027541881695039905,0.0,0.05343988636683816,0.009230670636249272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07311670407911564,0.0,0.0,0.017154368160146483
AT1G30600,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06544721984572943,0.024438301598714185,0.027592163572643047,0.0,0.0,0.07339481469806697,0.0,0.0,0.0,0.0,0.02404560329216765,0.08007672954505707,0.003822866761514998,0.019411249158926447,0.0,0.013140481251988412,0.017157467036910568,0.0,0.02173919810474656,0.02401124006758093,0.0,0.0,0.0,0.0023409769165660954,0.04860517272057696,0.0,0.03386658105758955,0.03467128705149847,0.0,0.0,0.0,0.014944941892167218,0.02114596641111044,0.035354944742347794,0.0005895944386227203,0.02991691250665829,0.023944512201754753,0.047246351118116925,0.0,0.0,0.01035016335134431,0.061781233496083,0.0,0.08710983757626267,0.025372440323215617,0.0,0.0005641144169910017,0.0,0.0,0.05539738974170483,0.03126209432080351,0.0,0.11661022108603802,0.02093672652222378,0.0,0.11239986876548702,0.0,0.16568775024789573,0.05857486559297498,0.03618398335810613,0.0403605223861947,0.0,0.0019774703781441083,0.10143978762938444,0.10773974592954993,0.0908420221254318,0.0023073482354354358,0.1196319251216611,0.09029392331989117,0.07286364889656838,0.0003099177566041611,0.0,0.0,0.11910238206174073,0.0,0.09911362111546884,0.03206896035633866,0.0,0.0,0.0,0.053308968834193005,0.0017341091051890078,0.0,0.04259718706112259,0.0460974679044992,0.0,0.0,0.02579351795892104,0.03844069200863842,0.0
AT4G39400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532473400508952,0.0,0.009128375696535462,0.021757462054048604,0.0637126721638972,0.0,0.0,0.0,0.0,0.005576162042554511,0.03139075620660581,0.019510189840919567,0.02032151023519413,0.0009054928351537317,0.14326302129484114,0.0,0.013290592066986795,0.029827104086885825,0.16975847454234394,0.020096413848084582,0.0,0.0,0.04943883139100347,0.022082451794182223,0.0,0.0,0.0,0.046180839048041156,0.0,0.0,0.07242232277313576,0.0,0.0,0.0,0.04614493384273621,0.0,0.0,0.0,0.0,0.05648210965123601,0.0,0.0,0.015065920171430491,0.05683291832196513,0.0,0.02580897922754577,0.05675608806062726,0.0,0.015315659339883547,0.013461490101496887,0.07421540682294192,0.013716966496710725,5.677106487578243e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.04506026459467871,0.0,0.017911741464892383,0.09018741614304893,0.03166803715620192,0.14587543895739485,0.0,0.0,0.053684986871111784,0.07155383707122764,0.04311385037729343,0.0,0.05580598802575665,0.0,0.0,0.0,0.024627038341461516,0.029260902128802835,0.015445276193617241,0.002434928507645262,0.00820865368602619,0.0,0.05608685511051181,0.014519035555907278,0.0,0.06743080918779554,0.022366013913754923,0.0,0.0,0.0
AT5G07440,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725853611609999,0.12463095425948434,0.0,0.04336197293791244,0.007244870117466995,0.06197424547528407,0.052561521911302034,0.02799225001109451,0.08379149833429378,0.19031299462450013,0.0,0.0,0.022418858897631067,0.20624366535263805,0.0,0.02754914107409623,0.02619601926969084,0.0,0.0,0.17727557054046783,0.0,0.20187251649373117,0.1809184262082424,0.05566303271955997,0.010111898810289066,0.0,0.0,0.0738478867828023,0.0,0.0,0.005556067561063083,0.0,0.1518815451859581,0.0,0.20668591022301008,0.0449230046930591,0.12431880549587171,0.0,0.020725473973324915,0.022224917462074334,0.0569051042516282,0.0036303829052082293,0.000334802508147547,0.0,0.0,0.006890478145040513,0.10518599945573825,0.19906868874739625,0.08288207429672956,0.07944086074461021,0.18363401038872373,0.0,0.2918117979415682,0.010549325080194683,0.1545796819819274,0.2241111231289743,0.07267270188309727,0.1782170570424757,0.08913872450278948,0.0,0.10175635009099504,0.03600073422427785,0.031652677805304785,0.03056418517195869,0.02496142355669262,0.07576292703642284,0.0,0.14282859814691728,0.0,0.0037215724654269255,0.10893357664139991,0.1631520431211957,0.05789345171641713,0.0,0.06756369443691979,0.007998258661507496,0.20709515336092577,0.05553442599242553,0.07425084875786347,0.08257013041391614,0.1456181604907414,0.024302359244452898,0.08744334276639676,0.07804937637023346,0.06719443505987943,0.1784191043424712,0.06398408451006654,0.17025829694228567
AT4G23210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02384942517239308,0.0692750422314572,0.1384108846603107,0.218996984111816,0.4128540032887047,0.41041131800852937,0.14781521780958085,0.5434074230804193,0.05468738415932495,0.0,0.0,0.007004486116276576,0.11250337852245562,0.12669568810020815,0.2304646428183772,0.05081644048742784,0.0,0.0,0.0,0.0,0.19998585026364624,0.11310106036444689,0.013121812735212846,0.21015445996629434,0.22791807525414187,0.1453813075505248,0.30808207512705277,0.0,0.0,0.12533113770662796,0.12819006372137354,0.033582341072005306,0.061232750798666746,0.09632920887551655,0.0,0.07448723877961427,0.12568426284605194,0.14553574181049833,0.16512590639304858,0.23687704848636448,0.04209925618099253,0.1778847851349512,0.0541212179884325,0.017163146846885358,0.18103512392377885,0.1395145001515541,0.12165868897244159,0.018619129762844633,0.24059991014989035,0.18319807808067767,0.020685262661504833,0.1031680537308135,0.0,0.15036844080640122,0.06721019496938085,0.2602052064312619,0.31761821075472607,0.042674369053685046,0.0,0.0837920269948671,0.0820060240309648,0.04307332923175,0.05866395474083452,0.09025769045008536,0.25537640448655763,0.05543346678967276,0.23932835294578236,0.005319859551584649,0.1606891378249271,0.16833728502022294,0.1365469518276725,0.2924406575500289,0.019322656542121397,0.11217921997072922,0.08308425775503503,0.267357460943368,0.0,0.2972266890795079,0.24787587990759086,0.07219941130521312,0.21117722588232057,0.13226479972314564,0.14499740201103672,0.0,0.2899606038966429,0.2058385726237173,0.249835657503384
AT5G59080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05031048655008097,0.008815146595949397,0.0326235040802767,0.056242701886163315,0.006762221933804158,0.08176497183707143,0.016434938936624732,0.0,0.0,0.0,0.0,0.030356472589358585,0.03020592058743299,0.0,0.0,0.0,0.0,0.03868112502724763,0.10073520039093387,0.0,0.0,0.035228889155195287,0.15325692246107137,0.0,0.0,0.0,0.043271883999604466,0.014492720990674446,0.030382009464761328,0.10686817791681658,0.0,0.0,0.04217331028665772,0.0,0.025583656289677847,0.029538619087741358,0.0,0.011254669089986846,0.0,0.0,0.005659063865127267,0.0,0.0,0.0,0.0,0.0,0.04269699212191069,0.0,0.0,0.0,0.1117880297338163,0.03041276712714036,0.0,0.00639453643017962,0.04259850526914266,0.0,0.06301256338952799,0.0,0.08643791767033071,0.0,0.058356779790495805,0.05797864995931623,0.020863774221577813,0.0,0.033948749687470636,0.0,0.039379353812899254,0.0744092395075544,0.035807921020629685,0.017259327903161426,0.0,0.012480760364805388,0.051793676510176745,0.0,0.0,0.0,0.0,0.0,0.0,0.05506677855579456,0.0,0.03901079026545706,0.0,0.0,0.005518803056914878
AT5G53460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10064969499423593,0.04876771461953555,0.05437230511986302,0.0,0.0,0.034997146081814146,0.0231820197692294,0.18301437713877622,0.0,0.04790462482265312,0.13691861235734604,0.01415230150063973,0.11241249176546897,0.06433782106170782,0.0,0.08945429011009165,0.003895620831228408,0.0,0.019313731454527527,0.04687477377037008,0.0,0.13364931960194326,0.03552195138317393,0.09721424434711112,0.08706951303305477,0.007881542218079796,0.066876609766084,0.05121589471934462,0.06352934703092994,0.0,0.03525416602635034,0.19818437575690417,0.0,0.005667954034370926,0.04131322872527132,0.11914397617124939,0.13282853403004746,0.058941167595950805,0.005569619903349476,0.02027105185371081,0.005897538669725977,0.0,0.05897456122973699,0.0,0.13458406521081878,0.08952605330120345,0.07600993113067189,0.07936870910220861,0.0,0.0,0.0,0.015540123433854358,0.0,0.13101979258483887,0.07188702948146464,0.06972290669416492,0.0,0.04995491338939706,0.0481196110811426,0.040847635067960075,0.03376077384587539,0.07959273313801685,0.002469944517722311,0.03337014211070466,0.11948026733300932,0.018372985147603993,0.014269334509887432,0.07152873578508667,0.02237347122119271,0.05031482318785119,0.021216543303691715,0.08060147240910087,0.0,0.10938913983051823,0.004373208288678931,0.0,0.022020726314253114,0.09935613087216799,0.02010260723236401,0.0,0.0,0.009347372377269458,0.006907993217853736,0.06421704286280794,0.07133501748800963
AT1G71950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034315205277657856,0.03711635122427115,0.05415198745442584,0.02151138332362934,0.04729806506785139,0.016140918378736435,0.0460907308741616,0.0,0.0017989310798911529,0.0,0.10826612545154601,0.1436731040024255,0.0,0.01434939344831987,0.0,0.004128931455915197,0.005059390179616763,0.0026501220766117495,0.0,0.0,0.20357196500433528,0.037014157738975095,0.03399507086969722,0.013875806136701918,0.004484674836872982,0.0,0.08671018907077643,0.02257459636504966,0.0,0.002935340948280629,0.0,0.0,0.014294301528368303,0.04349032393578267,0.07108648856325872,0.15002413817862048,0.0,0.13305100455410446,0.0,0.11798177692751777,0.04698541900202069,0.16612433715775432,0.0,0.19458551283926995,0.17545662350674918,0.0,0.028894308975393468,0.04329119724750785,0.0,0.011361261412720536,0.11596469920810426,0.07168209979837137,0.15637530020406842,0.013747346793641757,0.17599825997237595,0.0,0.09760767599996312,0.010356645630491101,0.0,0.010026681799983006,0.12536865215347226,0.018726283966952195,0.0,0.09369759635090547,0.01993002732979643,0.0,0.0,0.028099582108135124,0.0341572445808731,0.017680471381254392,0.0,0.08050282486643634,0.0670703116943352,0.02013075397637687,0.08661348551567505,0.08987759547080088,0.051429181125667967,0.14273123620116723,0.0,0.030329819736693464,0.0,0.004530886604915851,0.14971232556532943,0.07772992426276404
AT5G67450,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459973230503784,0.35145136463036697,0.14020743775000222,0.3684101100566204,0.03128660337874045,0.0,0.0,0.0,0.17034903464334517,0.0,0.2048037400998053,0.06049694115075943,0.027021682306427763,0.07119812648117896,0.0,0.05212342640344092,0.18452526431176808,0.20433632452222916,0.020034912246216896,0.055387144286496826,0.32112143015073236,0.1450373084143186,0.3227940520656898,0.0,0.006463000997505741,0.22461586859640703,0.033145000777280664,0.005292682076079025,0.0,0.06354441895966145,0.0,0.022923507500293372,0.0025846150135429014,0.1897563233845041,0.2291808378445721,0.23025731855729425,0.14057550016167908,0.18080631358005195,0.0018560149867536957,0.0,0.17339629010436242,0.1685905980315825,0.2419304279658252,0.012079469599561188,0.05238997157880454,0.35437923526056614,0.0,0.07703086279385585,0.03991369652776178,0.07354252676201667,0.07431467401717429,0.39232772081639666,0.14430240269960248,0.03589841490358703,0.0,0.08327920664943855,0.02735631390158022,0.043270541930569895,0.02824006856437067,0.07631615519755819,0.2033908839155889,0.005824448465054921,0.19574156054148584,0.06383339421998868,0.2723791672483198,0.1736855072296264,0.23092776242425095,0.31330228569066043,0.11514619674073412,0.18085204460881066,0.1438109917910817,0.19251516650145928,0.056922940994443394,0.19874078476870216,0.21488220258910395,0.12017894439743948,0.14622769229254184,0.18265924304254644,0.16968168258857164,0.07882630399724944,0.2867153910940907,0.09493720451517618,0.20998775860098262
AT2G44370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119231642126367,0.10117590413600075,0.6507706499833252,0.07487949245483905,0.02531783655736697,0.0,0.0,0.2428118130953696,0.09076450047088991,0.3732477710015758,0.0425577754984694,0.0,0.006757605536427125,0.04978632415594908,0.06580196140570393,0.21335083684437506,0.37339484624122465,0.0,0.049528152434472617,0.44332567929981037,0.28223398315503334,0.4615152025509275,0.01377460264153152,0.0,0.22188748026522265,0.11146409750099529,0.08158719801480108,0.0,0.09723474264470178,0.049515318317965074,0.007457867050501887,0.008169126795994464,0.14445405044184345,0.16664719696460928,0.5598512099453024,0.04755176068123301,0.21675344361428261,0.07315214096779998,0.0,0.27572875809145003,0.23838878044609824,0.2585484798796367,0.07130792975950628,0.12287626054320455,0.38474707502690264,0.0,0.18839301549313436,0.02054092730687218,0.053178545910154584,0.1277619148028113,0.18050537257501942,0.27695874876883586,0.1016191227626968,0.0,0.11979770609156981,0.054302611393189926,0.0,0.0,0.04691868888748019,0.23319640416068066,0.009456868786259287,0.3512218082442107,0.09309886766264519,0.2521773548614299,0.28341257453741897,0.1644496804542137,0.383579933781548,0.14733666959734237,0.34694315957943056,0.17417369147824724,0.26130794908193455,0.0006521672527857181,0.49351392961566676,0.4661484888755789,0.42050491582424576,0.25454997448745464,0.18551293536457036,0.1489053186645164,0.009033266933262674,0.2257658827926623,0.12542688520484968,0.30109894927643
