TAIR10	AT1G54990	GO:0005783
TAIR10	AT1G54990	GO:0009733
TAIR10	AT1G54990	GO:0009926
TAIR10	AT1G54990	GO:0009612
TAIR10	AT1G55010	GO:0003674
TAIR10	AT1G55010	GO:0006952
TAIR10	AT1G55020	GO:0034440
TAIR10	AT1G55020	GO:0048364
TAIR10	AT1G55020	GO:1990136
TAIR10	AT1G55020	GO:0034440
TAIR10	AT1G55030	GO:0008150
TAIR10	AT1G55040	GO:0005634
TAIR10	AT1G55040	GO:0048046
TAIR10	AT1G55050	GO:0008150
TAIR10	AT1G55050	GO:0005575
TAIR10	AT1G55060	GO:0006511
TAIR10	AT1G55060	GO:0006511
TAIR10	AT1G55060	GO:0005622
TAIR10	AT1G55060	GO:0006511
TAIR10	AT1G55070	GO:0008150
TAIR10	AT1G55110	GO:0006355
TAIR10	AT1G55110	GO:0006355
TAIR10	AT1G55110	GO:0003700
TAIR10	AT1G55110	GO:0006355
TAIR10	AT1G55120	GO:0031219
TAIR10	AT1G55130	GO:0005794
TAIR10	AT1G55152	GO:0003674
TAIR10	AT1G55152	GO:0008150
TAIR10	AT1G55160	GO:0008150
TAIR10	AT1G55160	GO:0005739
TAIR10	AT1G55160	GO:0009536
TAIR10	AT1G55170	GO:0003674
TAIR10	AT1G55175	GO:0008150
TAIR10	AT1G55175	GO:0003674
TAIR10	AT1G55180	GO:0009395
TAIR10	AT1G55180	GO:0051301
TAIR10	AT1G55180	GO:0016036
TAIR10	AT1G55180	GO:0051365
TAIR10	AT1G55180	GO:0048364
TAIR10	AT1G55180	GO:0009395
TAIR10	AT1G55180	GO:0009395
TAIR10	AT1G55180	GO:0016049
TAIR10	AT1G55180	GO:0016036
TAIR10	AT1G55180	GO:0006970
TAIR10	AT1G55180	GO:0006995
TAIR10	AT1G55180	GO:0051365
TAIR10	AT1G55180	GO:0009395
TAIR10	AT1G55180	GO:0045848
TAIR10	AT1G55180	GO:0045848
TAIR10	AT1G55180	GO:0009791
TAIR10	AT1G55180	GO:0004630
TAIR10	AT1G55180	GO:0005886
TAIR10	AT1G55180	GO:0004630
TAIR10	AT1G55180	GO:0005886
TAIR10	AT1G55180	GO:0006970
TAIR10	AT1G55180	GO:0006995
TAIR10	AT1G55205	GO:0003674
TAIR10	AT1G55205	GO:0008150
TAIR10	AT1G55210	GO:0003674
TAIR10	AT1G55220	GO:0008150
TAIR10	AT1G55220	GO:0005575
TAIR10	AT1G55250	GO:0033523
TAIR10	AT1G55250	GO:0033523
TAIR10	AT1G55250	GO:0010162
TAIR10	AT1G55250	GO:0033523
TAIR10	AT1G55250	GO:0010390
TAIR10	AT1G55250	GO:0033523
TAIR10	AT1G55250	GO:0010390
TAIR10	AT1G55250	GO:0005634
TAIR10	AT1G55250	GO:0010390
TAIR10	AT1G55250	GO:0009965
TAIR10	AT1G55250	GO:0010390
TAIR10	AT1G55250	GO:0010228
TAIR10	AT1G55250	GO:0042803
TAIR10	AT1G55265	GO:0008150
TAIR10	AT1G55280	GO:0008150
TAIR10	AT1G55310	GO:0016607
TAIR10	AT1G55310	GO:0016607
TAIR10	AT1G55310	GO:0008380
TAIR10	AT1G55310	GO:0005515
TAIR10	AT1G55310	GO:0000398
TAIR10	AT1G55310	GO:0003723
TAIR10	AT1G55310	GO:0008380
TAIR10	AT1G55310	GO:0000398
TAIR10	AT1G55310	GO:0035061
TAIR10	AT1G55310	GO:0035061
TAIR10	AT1G55320	GO:0009850
TAIR10	AT1G55320	GO:0009850
TAIR10	AT1G55320	GO:0005777
TAIR10	AT1G55320	GO:0005777
TAIR10	AT1G55330	GO:0008150
TAIR10	AT1G55340	GO:0008150
TAIR10	AT1G55350	GO:0009793
TAIR10	AT1G55350	GO:0040014
TAIR10	AT1G55350	GO:0009793
TAIR10	AT1G55350	GO:0009793
TAIR10	AT1G55350	GO:0005886
TAIR10	AT1G55350	GO:0005783
TAIR10	AT1G55350	GO:0009793
TAIR10	AT1G55350	GO:0001708
TAIR10	AT1G55350	GO:0005886
TAIR10	AT1G55350	GO:0005737
TAIR10	AT1G55350	GO:0004197
TAIR10	AT1G55365	GO:0008150
TAIR10	AT1G55370	GO:0010628
TAIR10	AT1G55370	GO:0016020
TAIR10	AT1G55370	GO:0009773
TAIR10	AT1G55370	GO:0009507
TAIR10	AT1G55370	GO:0009773
TAIR10	AT1G55370	GO:0009773
TAIR10	AT1G55420	GO:0009561
TAIR10	AT1G55460	GO:0008150
TAIR10	AT1G55475	GO:0008150
TAIR10	AT1G55475	GO:0003674
TAIR10	AT1G55480	GO:0009535
TAIR10	AT1G55480	GO:0009535
TAIR10	AT1G55480	GO:0009535
TAIR10	AT1G55480	GO:0009535
TAIR10	AT1G55480	GO:0009611
TAIR10	AT1G55480	GO:0009535
TAIR10	AT1G55490	GO:0010319
TAIR10	AT1G55490	GO:0009507
TAIR10	AT1G55490	GO:0009409
TAIR10	AT1G55490	GO:0009627
TAIR10	AT1G55490	GO:0009627
TAIR10	AT1G55490	GO:0008219
TAIR10	AT1G55490	GO:0006457
TAIR10	AT1G55490	GO:0010319
TAIR10	AT1G55490	GO:0051085
TAIR10	AT1G55490	GO:0010319
TAIR10	AT1G55490	GO:0006457
TAIR10	AT1G55490	GO:0051085
TAIR10	AT1G55490	GO:0051085
TAIR10	AT1G55490	GO:0009409
TAIR10	AT1G55490	GO:0006457
TAIR10	AT1G55520	GO:0006352
TAIR10	AT1G55520	GO:0017025
TAIR10	AT1G55520	GO:0005634
TAIR10	AT1G55520	GO:0006352
TAIR10	AT1G55520	GO:0006352
TAIR10	AT1G55525	GO:0008150
TAIR10	AT1G55525	GO:0005575
TAIR10	AT1G55525	GO:0003674
TAIR10	AT1G55535	GO:0008150
TAIR10	AT1G55535	GO:0003674
TAIR10	AT1G55540	GO:0009793
TAIR10	AT1G55540	GO:0010070
TAIR10	AT1G55540	GO:0003674
TAIR10	AT1G55546	GO:0003674
TAIR10	AT1G55546	GO:0008150
TAIR10	AT1G55580	GO:0006355
TAIR10	AT1G55580	GO:0006355
TAIR10	AT1G55580	GO:0003700
TAIR10	AT1G55580	GO:0006355
TAIR10	AT1G55580	GO:0010223
TAIR10	AT1G55590	GO:0008150
TAIR10	AT1G55591	GO:0008150
TAIR10	AT1G55591	GO:0005575
TAIR10	AT1G55591	GO:0003674
TAIR10	AT1G55600	GO:0003700
TAIR10	AT1G55600	GO:0003700
TAIR10	AT1G55600	GO:0003700
TAIR10	AT1G55600	GO:0003700
TAIR10	AT1G55600	GO:0009960
TAIR10	AT1G55610	GO:0016301
TAIR10	AT1G55620	GO:0005794
TAIR10	AT1G55620	GO:0009507
TAIR10	AT1G55625	GO:0030533
TAIR10	AT1G55625	GO:0005575
TAIR10	AT1G55625	GO:0030533
TAIR10	AT1G55625	GO:0030533
TAIR10	AT1G55625	GO:0006414
TAIR10	AT1G55625	GO:0006414
TAIR10	AT1G55625	GO:0006414
TAIR10	AT1G55650	GO:0003700
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0009780
TAIR10	AT1G55670	GO:0015979
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0042550
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0009773
TAIR10	AT1G55670	GO:0042550
TAIR10	AT1G55670	GO:0050821
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0009773
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0009780
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0015979
TAIR10	AT1G55670	GO:0009780
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0009535
TAIR10	AT1G55670	GO:0009773
TAIR10	AT1G55670	GO:0030093
TAIR10	AT1G55670	GO:0009773
TAIR10	AT1G55670	GO:0009773
TAIR10	AT1G55670	GO:0009773
TAIR10	AT1G55670	GO:0042550
TAIR10	AT1G55675	GO:0003674
TAIR10	AT1G55675	GO:0008150
TAIR10	AT1G55680	GO:0080008
TAIR10	AT1G55680	GO:0080008
TAIR10	AT1G55710	GO:0008150
TAIR10	AT1G55710	GO:0005575
TAIR10	AT1G55720	GO:0015368
TAIR10	AT1G55730	GO:0015368
TAIR10	AT1G55805	GO:0008150
TAIR10	AT1G55810	GO:0005575
TAIR10	AT1G55820	GO:0008150
TAIR10	AT1G55820	GO:0003674
TAIR10	AT1G55830	GO:0003674
TAIR10	AT1G55830	GO:0008150
TAIR10	AT1G55850	GO:0016759
TAIR10	AT1G55850	GO:0016757
TAIR10	AT1G55850	GO:0005783
TAIR10	AT1G55860	GO:0016567
TAIR10	AT1G55860	GO:0016567
TAIR10	AT1G55860	GO:0000151
TAIR10	AT1G55860	GO:0004842
TAIR10	AT1G55860	GO:0004842
TAIR10	AT1G55860	GO:0005829
TAIR10	AT1G55860	GO:0016567
TAIR10	AT1G55870	GO:0006970
TAIR10	AT1G55870	GO:0009651
TAIR10	AT1G55870	GO:0009751
TAIR10	AT1G55870	GO:0009737
TAIR10	AT1G55870	GO:0006970
TAIR10	AT1G55870	GO:0009651
TAIR10	AT1G55900	GO:0005743
TAIR10	AT1G55900	GO:0005743
TAIR10	AT1G55900	GO:0003674
TAIR10	AT1G55900	GO:0005743
TAIR10	AT1G55900	GO:0005743
TAIR10	AT1G55900	GO:0009793
TAIR10	AT1G55910	GO:0046873
TAIR10	AT1G55915	GO:0008150
TAIR10	AT1G55920	GO:0005829
TAIR10	AT1G55920	GO:0009001
TAIR10	AT1G55920	GO:0009970
TAIR10	AT1G55920	GO:0009970
TAIR10	AT1G55920	GO:0009507
TAIR10	AT1G55920	GO:0009001
TAIR10	AT1G55928	GO:0003674
TAIR10	AT1G55928	GO:0008150
TAIR10	AT1G55950	GO:0008150
TAIR10	AT1G55960	GO:0008150
TAIR10	AT1G55970	GO:0004402
TAIR10	AT1G55990	GO:0005575
TAIR10	AT1G55990	GO:0008150
TAIR10	AT1G56010	GO:0048527
TAIR10	AT1G56010	GO:0003700
TAIR10	AT1G56010	GO:0010072
TAIR10	AT1G56010	GO:0009734
TAIR10	AT1G56010	GO:0003700
TAIR10	AT1G56010	GO:0009734
TAIR10	AT1G56010	GO:0003700
TAIR10	AT1G56050	GO:0008150
TAIR10	AT1G56060	GO:0005575
TAIR10	AT1G56060	GO:0008150
TAIR10	AT1G56070	GO:0009409
TAIR10	AT1G56070	GO:0048046
TAIR10	AT1G56070	GO:0005829
TAIR10	AT1G56070	GO:0009409
TAIR10	AT1G56080	GO:0008150
TAIR10	AT1G56085	GO:0005575
TAIR10	AT1G56090	GO:0008150
TAIR10	AT1G56110	GO:0005730
TAIR10	AT1G56110	GO:0005730
TAIR10	AT1G56120	GO:0016301
TAIR10	AT1G56140	GO:0005886
TAIR10	AT1G56150	GO:0003674
TAIR10	AT1G56160	GO:0071732
TAIR10	AT1G56160	GO:0071732
TAIR10	AT1G56160	GO:0071281
TAIR10	AT1G56160	GO:0009866
TAIR10	AT1G56160	GO:0071369
TAIR10	AT1G56160	GO:0003700
TAIR10	AT1G56160	GO:0009866
TAIR10	AT1G56160	GO:0009866
TAIR10	AT1G56160	GO:0009866
TAIR10	AT1G56165	GO:0005575
TAIR10	AT1G56165	GO:0008150
TAIR10	AT1G56165	GO:0003674
TAIR10	AT1G56170	GO:0005634
TAIR10	AT1G56170	GO:0006355
TAIR10	AT1G56170	GO:0045893
TAIR10	AT1G56170	GO:0016602
TAIR10	AT1G56170	GO:0045893
TAIR10	AT1G56170	GO:0006355
TAIR10	AT1G56170	GO:0016602
TAIR10	AT1G56170	GO:0005737
TAIR10	AT1G56170	GO:0045893
TAIR10	AT1G56170	GO:0003700
TAIR10	AT1G56170	GO:0006355
TAIR10	AT1G56170	GO:0003700
TAIR10	AT1G56180	GO:0008150
TAIR10	AT1G56200	GO:0009658
TAIR10	AT1G56200	GO:0009658
TAIR10	AT1G56200	GO:0009793
TAIR10	AT1G56200	GO:0090056
TAIR10	AT1G56200	GO:0003674
TAIR10	AT1G56200	GO:0009507
TAIR10	AT1G56200	GO:0010027
TAIR10	AT1G56200	GO:0009793
TAIR10	AT1G56200	GO:0090056
TAIR10	AT1G56200	GO:0010027
TAIR10	AT1G56230	GO:0008150
TAIR10	AT1G56240	GO:0030246
TAIR10	AT1G56242	GO:0008150
TAIR10	AT1G56242	GO:0003674
TAIR10	AT1G56242	GO:0005575
TAIR10	AT1G56250	GO:0030246
TAIR10	AT1G56260	GO:0019827
TAIR10	AT1G56260	GO:0048367
TAIR10	AT1G56270	GO:0008150
TAIR10	AT1G56280	GO:0009414
TAIR10	AT1G56280	GO:0045893
TAIR10	AT1G56280	GO:0009414
TAIR10	AT1G56280	GO:0045893
TAIR10	AT1G56280	GO:0045893
TAIR10	AT1G56280	GO:0005634
TAIR10	AT1G56280	GO:0043565
TAIR10	AT1G56280	GO:0000981
TAIR10	AT1G56320	GO:0008150
TAIR10	AT1G56330	GO:0005525
TAIR10	AT1G56330	GO:0005525
TAIR10	AT1G56330	GO:0006888
TAIR10	AT1G56330	GO:0019898
TAIR10	AT1G56330	GO:0005525
TAIR10	AT1G56330	GO:0005829
TAIR10	AT1G56330	GO:0005783
TAIR10	AT1G56330	GO:0005525
TAIR10	AT1G56340	GO:0048046
TAIR10	AT1G56340	GO:0055074
TAIR10	AT1G56340	GO:0005783
TAIR10	AT1G56340	GO:0006979
TAIR10	AT1G56345	GO:0009982
TAIR10	AT1G56360	GO:0003993
TAIR10	AT1G56385	GO:0003674
TAIR10	AT1G56385	GO:0008150
TAIR10	AT1G56410	GO:0009408
TAIR10	AT1G56410	GO:0009408
TAIR10	AT1G56415	GO:0003674
TAIR10	AT1G56415	GO:0008150
TAIR10	AT1G56418	GO:0003674
TAIR10	AT1G56418	GO:0008150
TAIR10	AT1G56420	GO:0008150
TAIR10	AT1G56423	GO:0003674
TAIR10	AT1G56423	GO:0008150
TAIR10	AT1G56430	GO:0010233
TAIR10	AT1G56430	GO:0030418
TAIR10	AT1G56430	GO:0030418
TAIR10	AT1G56430	GO:0030410
TAIR10	AT1G56440	GO:0008150
TAIR10	AT1G56450	GO:0000502
TAIR10	AT1G56500	GO:0010196
TAIR10	AT1G56500	GO:0042651
TAIR10	AT1G56500	GO:0042651
TAIR10	AT1G56510	GO:0009817
TAIR10	AT1G56510	GO:0009817
TAIR10	AT1G56530	GO:0003674
TAIR10	AT1G56530	GO:0008150
TAIR10	AT1G56530	GO:0005575
TAIR10	AT1G56550	GO:0035252
TAIR10	AT1G56555	GO:0003674
TAIR10	AT1G56555	GO:0008150
TAIR10	AT1G56560	GO:0042542
TAIR10	AT1G56560	GO:0048364
TAIR10	AT1G56560	GO:0004575
TAIR10	AT1G56560	GO:0005987
TAIR10	AT1G56560	GO:0005987
TAIR10	AT1G56560	GO:0005739
TAIR10	AT1G56570	GO:0003674
TAIR10	AT1G56570	GO:0009651
TAIR10	AT1G56570	GO:0050832
TAIR10	AT1G56570	GO:0009737
TAIR10	AT1G56570	GO:0005739
TAIR10	AT1G56570	GO:0009749
TAIR10	AT1G56570	GO:0009651
TAIR10	AT1G56570	GO:0050832
TAIR10	AT1G56580	GO:0010090
TAIR10	AT1G56580	GO:0010090
TAIR10	AT1G56590	GO:0006623
TAIR10	AT1G56590	GO:0009630
TAIR10	AT1G56600	GO:0009409
TAIR10	AT1G56600	GO:0047216
TAIR10	AT1G56600	GO:0006012
TAIR10	AT1G56600	GO:0006979
TAIR10	AT1G56600	GO:0009409
TAIR10	AT1G56600	GO:0016757
TAIR10	AT1G56600	GO:0009651
TAIR10	AT1G56600	GO:0009651
TAIR10	AT1G56612	GO:0005575
TAIR10	AT1G56612	GO:0008150
TAIR10	AT1G56612	GO:0003674
TAIR10	AT1G56650	GO:0046283
TAIR10	AT1G56650	GO:0003700
TAIR10	AT1G56650	GO:0009651
TAIR10	AT1G56650	GO:0050832
TAIR10	AT1G56650	GO:0050832
TAIR10	AT1G56650	GO:0009745
TAIR10	AT1G56650	GO:0009745
TAIR10	AT1G56650	GO:0019430
TAIR10	AT1G56650	GO:0019430
TAIR10	AT1G56650	GO:0019430
TAIR10	AT1G56650	GO:0031540
TAIR10	AT1G56650	GO:0003700
TAIR10	AT1G56650	GO:0009753
TAIR10	AT1G56650	GO:0009718
TAIR10	AT1G56650	GO:0009651
TAIR10	AT1G56660	GO:0003674
TAIR10	AT1G56660	GO:0008150
TAIR10	AT1G56690	GO:0008150
TAIR10	AT1G56720	GO:0004674
TAIR10	AT1G56720	GO:0004674
TAIR10	AT1G56720	GO:0046777
TAIR10	AT1G56720	GO:0046777
TAIR10	AT1G56720	GO:0046777
TAIR10	AT1G56730	GO:0030533
TAIR10	AT1G56730	GO:0006414
TAIR10	AT1G56730	GO:0006414
TAIR10	AT1G56730	GO:0006414
TAIR10	AT1G56730	GO:0030533
TAIR10	AT1G56730	GO:0030533
TAIR10	AT1G56740	GO:0006414
TAIR10	AT1G56740	GO:0030533
TAIR10	AT1G56740	GO:0030533
TAIR10	AT1G56740	GO:0030533
TAIR10	AT1G56740	GO:0006414
TAIR10	AT1G56740	GO:0006414
TAIR10	AT1G56740	GO:0005575
TAIR10	AT1G56750	GO:0030533
TAIR10	AT1G56750	GO:0006414
TAIR10	AT1G56750	GO:0006414
TAIR10	AT1G56750	GO:0005575
TAIR10	AT1G56750	GO:0030533
TAIR10	AT1G56750	GO:0006414
TAIR10	AT1G56750	GO:0030533
TAIR10	AT1G56760	GO:0030533
TAIR10	AT1G56760	GO:0030533
TAIR10	AT1G56760	GO:0006414
TAIR10	AT1G56760	GO:0030533
TAIR10	AT1G56760	GO:0005575
TAIR10	AT1G56760	GO:0006414
TAIR10	AT1G56760	GO:0006414
TAIR10	AT1G56770	GO:0006414
TAIR10	AT1G56770	GO:0005575
TAIR10	AT1G56770	GO:0006414
TAIR10	AT1G56770	GO:0006414
TAIR10	AT1G56770	GO:0030533
TAIR10	AT1G56770	GO:0030533
TAIR10	AT1G56770	GO:0030533
TAIR10	AT1G56780	GO:0006414
TAIR10	AT1G56780	GO:0030533
TAIR10	AT1G56780	GO:0005575
TAIR10	AT1G56780	GO:0030533
TAIR10	AT1G56780	GO:0006414
TAIR10	AT1G56780	GO:0006414
TAIR10	AT1G56780	GO:0030533
TAIR10	AT1G56790	GO:0006414
TAIR10	AT1G56790	GO:0006414
TAIR10	AT1G56790	GO:0006414
TAIR10	AT1G56790	GO:0005575
TAIR10	AT1G56790	GO:0030533
TAIR10	AT1G56790	GO:0030533
TAIR10	AT1G56790	GO:0030533
TAIR10	AT1G56800	GO:0005575
TAIR10	AT1G56800	GO:0006414
TAIR10	AT1G56800	GO:0030533
TAIR10	AT1G56800	GO:0030533
TAIR10	AT1G56800	GO:0006414
TAIR10	AT1G56800	GO:0006414
TAIR10	AT1G56800	GO:0030533
TAIR10	AT1G56810	GO:0030533
TAIR10	AT1G56810	GO:0006414
TAIR10	AT1G56810	GO:0006414
TAIR10	AT1G56810	GO:0006414
TAIR10	AT1G56810	GO:0030533
TAIR10	AT1G56810	GO:0005575
TAIR10	AT1G56810	GO:0030533
TAIR10	AT1G56820	GO:0006414
TAIR10	AT1G56820	GO:0030533
TAIR10	AT1G56820	GO:0006414
TAIR10	AT1G56820	GO:0006414
TAIR10	AT1G56820	GO:0030533
TAIR10	AT1G56820	GO:0030533
TAIR10	AT1G56820	GO:0005575
TAIR10	AT1G56830	GO:0005575
TAIR10	AT1G56830	GO:0030533
TAIR10	AT1G56830	GO:0006414
TAIR10	AT1G56830	GO:0030533
TAIR10	AT1G56830	GO:0006414
TAIR10	AT1G56830	GO:0006414
TAIR10	AT1G56830	GO:0030533
TAIR10	AT1G56840	GO:0030533
TAIR10	AT1G56840	GO:0006414
TAIR10	AT1G56840	GO:0005575
TAIR10	AT1G56840	GO:0030533
TAIR10	AT1G56840	GO:0030533
TAIR10	AT1G56840	GO:0006414
TAIR10	AT1G56840	GO:0006414
TAIR10	AT1G56850	GO:0005575
TAIR10	AT1G56850	GO:0006414
TAIR10	AT1G56850	GO:0006414
TAIR10	AT1G56850	GO:0006414
TAIR10	AT1G56850	GO:0030533
TAIR10	AT1G56850	GO:0030533
TAIR10	AT1G56850	GO:0030533
TAIR10	AT1G56860	GO:0030533
TAIR10	AT1G56860	GO:0030533
TAIR10	AT1G56860	GO:0006414
TAIR10	AT1G56860	GO:0006414
TAIR10	AT1G56860	GO:0005575
TAIR10	AT1G56860	GO:0006414
TAIR10	AT1G56860	GO:0030533
TAIR10	AT1G56870	GO:0030533
TAIR10	AT1G56870	GO:0006414
TAIR10	AT1G56870	GO:0030533
TAIR10	AT1G56870	GO:0006414
TAIR10	AT1G56870	GO:0006414
TAIR10	AT1G56870	GO:0005575
TAIR10	AT1G56870	GO:0030533
TAIR10	AT1G56880	GO:0030533
TAIR10	AT1G56880	GO:0006414
TAIR10	AT1G56880	GO:0030533
TAIR10	AT1G56880	GO:0030533
TAIR10	AT1G56880	GO:0005575
TAIR10	AT1G56880	GO:0006414
TAIR10	AT1G56880	GO:0006414
TAIR10	AT1G56890	GO:0006414
TAIR10	AT1G56890	GO:0030533
TAIR10	AT1G56890	GO:0030533
TAIR10	AT1G56890	GO:0005575
TAIR10	AT1G56890	GO:0006414
TAIR10	AT1G56890	GO:0030533
TAIR10	AT1G56890	GO:0006414
TAIR10	AT1G56900	GO:0030533
TAIR10	AT1G56900	GO:0006414
TAIR10	AT1G56900	GO:0030533
TAIR10	AT1G56900	GO:0006414
TAIR10	AT1G56900	GO:0030533
TAIR10	AT1G56900	GO:0005575
TAIR10	AT1G56900	GO:0006414
TAIR10	AT1G56910	GO:0006414
TAIR10	AT1G56910	GO:0006414
TAIR10	AT1G56910	GO:0030533
TAIR10	AT1G56910	GO:0006414
TAIR10	AT1G56910	GO:0030533
TAIR10	AT1G56910	GO:0030533
TAIR10	AT1G56910	GO:0005575
TAIR10	AT1G56920	GO:0006414
TAIR10	AT1G56920	GO:0006414
TAIR10	AT1G56920	GO:0030533
TAIR10	AT1G56920	GO:0006414
TAIR10	AT1G56920	GO:0030533
TAIR10	AT1G56920	GO:0030533
TAIR10	AT1G56920	GO:0005575
TAIR10	AT1G56930	GO:0030533
TAIR10	AT1G56930	GO:0005575
TAIR10	AT1G56930	GO:0006414
TAIR10	AT1G56930	GO:0030533
TAIR10	AT1G56930	GO:0030533
TAIR10	AT1G56930	GO:0006414
TAIR10	AT1G56930	GO:0006414
TAIR10	AT1G56940	GO:0030533
TAIR10	AT1G56940	GO:0006414
TAIR10	AT1G56940	GO:0030533
TAIR10	AT1G56940	GO:0005575
TAIR10	AT1G56940	GO:0006414
TAIR10	AT1G56940	GO:0006414
TAIR10	AT1G56940	GO:0030533
TAIR10	AT1G56950	GO:0006414
TAIR10	AT1G56950	GO:0006414
TAIR10	AT1G56950	GO:0030533
TAIR10	AT1G56950	GO:0030533
TAIR10	AT1G56950	GO:0030533
TAIR10	AT1G56950	GO:0005575
TAIR10	AT1G56950	GO:0006414
TAIR10	AT1G56960	GO:0006414
TAIR10	AT1G56960	GO:0005575
TAIR10	AT1G56960	GO:0030533
TAIR10	AT1G56960	GO:0030533
TAIR10	AT1G56960	GO:0006414
TAIR10	AT1G56960	GO:0030533
TAIR10	AT1G56960	GO:0006414
TAIR10	AT1G56970	GO:0005575
TAIR10	AT1G56970	GO:0030533
TAIR10	AT1G56970	GO:0006414
TAIR10	AT1G56970	GO:0030533
TAIR10	AT1G56970	GO:0030533
TAIR10	AT1G56970	GO:0006414
TAIR10	AT1G56970	GO:0006414
TAIR10	AT1G56980	GO:0030533
TAIR10	AT1G56980	GO:0005575
TAIR10	AT1G56980	GO:0006414
TAIR10	AT1G56980	GO:0006414
TAIR10	AT1G56980	GO:0006414
TAIR10	AT1G56980	GO:0030533
TAIR10	AT1G56980	GO:0030533
TAIR10	AT1G56990	GO:0006414
TAIR10	AT1G56990	GO:0005575
TAIR10	AT1G56990	GO:0030533
TAIR10	AT1G56990	GO:0030533
TAIR10	AT1G56990	GO:0006414
TAIR10	AT1G56990	GO:0006414
TAIR10	AT1G56990	GO:0030533
TAIR10	AT1G57000	GO:0006414
TAIR10	AT1G57000	GO:0030533
TAIR10	AT1G57000	GO:0030533
TAIR10	AT1G57000	GO:0006414
TAIR10	AT1G57000	GO:0005575
TAIR10	AT1G57000	GO:0006414
TAIR10	AT1G57000	GO:0030533
TAIR10	AT1G57010	GO:0005575
TAIR10	AT1G57010	GO:0006414
TAIR10	AT1G57010	GO:0006414
TAIR10	AT1G57010	GO:0030533
TAIR10	AT1G57010	GO:0030533
TAIR10	AT1G57010	GO:0030533
TAIR10	AT1G57010	GO:0006414
TAIR10	AT1G57020	GO:0006414
TAIR10	AT1G57020	GO:0030533
TAIR10	AT1G57020	GO:0006414
TAIR10	AT1G57020	GO:0005575
TAIR10	AT1G57020	GO:0006414
TAIR10	AT1G57020	GO:0030533
TAIR10	AT1G57020	GO:0030533
TAIR10	AT1G57030	GO:0030533
TAIR10	AT1G57030	GO:0030533
TAIR10	AT1G57030	GO:0005575
TAIR10	AT1G57030	GO:0006414
TAIR10	AT1G57030	GO:0006414
TAIR10	AT1G57030	GO:0030533
TAIR10	AT1G57030	GO:0006414
TAIR10	AT1G57040	GO:0030533
TAIR10	AT1G57040	GO:0030533
TAIR10	AT1G57040	GO:0030533
TAIR10	AT1G57040	GO:0006414
TAIR10	AT1G57040	GO:0006414
TAIR10	AT1G57040	GO:0006414
TAIR10	AT1G57050	GO:0030533
TAIR10	AT1G57050	GO:0006414
TAIR10	AT1G57050	GO:0006414
TAIR10	AT1G57050	GO:0005575
TAIR10	AT1G57050	GO:0030533
TAIR10	AT1G57050	GO:0006414
TAIR10	AT1G57050	GO:0030533
TAIR10	AT1G57060	GO:0030533
TAIR10	AT1G57060	GO:0006414
TAIR10	AT1G57060	GO:0006414
TAIR10	AT1G57060	GO:0030533
TAIR10	AT1G57060	GO:0006414
TAIR10	AT1G57060	GO:0005575
TAIR10	AT1G57060	GO:0030533
TAIR10	AT1G57070	GO:0006414
TAIR10	AT1G57070	GO:0030533
TAIR10	AT1G57070	GO:0005575
TAIR10	AT1G57070	GO:0006414
TAIR10	AT1G57070	GO:0030533
TAIR10	AT1G57070	GO:0006414
TAIR10	AT1G57070	GO:0030533
TAIR10	AT1G57080	GO:0005575
TAIR10	AT1G57080	GO:0030533
TAIR10	AT1G57080	GO:0030533
TAIR10	AT1G57080	GO:0006414
TAIR10	AT1G57080	GO:0006414
TAIR10	AT1G57080	GO:0006414
TAIR10	AT1G57080	GO:0030533
TAIR10	AT1G57090	GO:0006414
TAIR10	AT1G57090	GO:0030533
TAIR10	AT1G57090	GO:0006414
TAIR10	AT1G57090	GO:0005575
TAIR10	AT1G57090	GO:0006414
TAIR10	AT1G57090	GO:0030533
TAIR10	AT1G57090	GO:0030533
TAIR10	AT1G57100	GO:0005575
TAIR10	AT1G57100	GO:0006414
TAIR10	AT1G57100	GO:0006414
TAIR10	AT1G57100	GO:0006414
TAIR10	AT1G57100	GO:0030533
TAIR10	AT1G57100	GO:0030533
TAIR10	AT1G57100	GO:0030533
TAIR10	AT1G57110	GO:0005575
